"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"5201","GO:0042776",1,0.543028527373141,0,2,"mitochondrial ATP synthesis coupled proton transport","BP"
"5202","GO:0042788",1,0.293209546096602,0,4,"polysomal ribosome","CC"
"5203","GO:0042789",1,0.402379857882401,0,3,"mRNA transcription by RNA polymerase II","BP"
"5205","GO:0042796",1,0.397936138215246,0,3,"snRNA transcription by RNA polymerase III","BP"
"5206","GO:0042799",1,0.739988867593343,0,1,"histone methyltransferase activity (H4-K20 specific)","MF"
"5207","GO:0042800",1,0.402487359340214,0,3,"histone methyltransferase activity (H3-K4 specific)","MF"
"5211","GO:0042809",1,0.73496057520237,0,1,"vitamin D receptor binding","MF"
"5212","GO:0042813",1,0.298246773651401,0,4,"Wnt-activated receptor activity","MF"
"5217","GO:0042832",1,0.737313473557077,0,1,"defense response to protozoan","BP"
"5219","GO:0042838",1,0.541998237078687,0,2,"D-glucarate catabolic process","BP"
"5220","GO:0042851",1,0.737244826766594,0,1,"L-alanine metabolic process","BP"
"5221","GO:0042853",1,0.737244826766594,0,1,"L-alanine catabolic process","BP"
"5222","GO:0042866",1,0.294104106143365,0,4,"pyruvate biosynthetic process","BP"
"5223","GO:0042883",1,0.737517171281245,0,1,"cysteine transport","BP"
"5224","GO:0042903",1,0.737704195352845,0,1,"tubulin deacetylase activity","MF"
"5227","GO:0042921",1,0.734837536550437,0,1,"glucocorticoid receptor signaling pathway","BP"
"5230","GO:0042937",1,0.737611061267748,0,1,"tripeptide transmembrane transporter activity","MF"
"5231","GO:0042938",1,0.737611061267748,0,1,"dipeptide transport","BP"
"5232","GO:0042939",1,0.737611061267748,0,1,"tripeptide transport","BP"
"5233","GO:0042942",1,0.735780555111264,0,1,"D-serine transport","BP"
"5234","GO:0042945",1,0.735780555111264,0,1,"D-serine transmembrane transporter activity","MF"
"5240","GO:0042984",1,0.736093098569261,0,1,"regulation of amyloid precursor protein biosynthetic process","BP"
"5241","GO:0042985",1,0.740327877416086,0,1,"negative regulation of amyloid precursor protein biosynthetic process","BP"
"5242","GO:0042987",1,0.736846625030718,0,1,"amyloid precursor protein catabolic process","BP"
"5245","GO:0042997",1,0.54181749394337,0,2,"negative regulation of Golgi to plasma membrane protein transport","BP"
"5246","GO:0042998",1,0.736846625030718,0,1,"positive regulation of Golgi to plasma membrane protein transport","BP"
"5249","GO:0043007",1,0.543612497204157,0,2,"maintenance of rDNA","BP"
"5255","GO:0043015",1,0.400831319858313,0,3,"gamma-tubulin binding","MF"
"5260","GO:0043027",1,0.73496057520237,0,1,"cysteine-type endopeptidase inhibitor activity involved in apoptotic process","MF"
"5262","GO:0043030",1,0.738346678604417,0,1,"regulation of macrophage activation","BP"
"5263","GO:0043031",1,0.738729973319178,0,1,"negative regulation of macrophage activation","BP"
"5264","GO:0043032",1,0.544085573082982,0,2,"positive regulation of macrophage activation","BP"
"5272","GO:0043052",1,0.161918348074452,0,6,"thermotaxis","BP"
"5278","GO:0043069",1,0.541914496516923,0,2,"negative regulation of programmed cell death","BP"
"5281","GO:0043086",1,0.0076379021523663,0,16,"negative regulation of catalytic activity","BP"
"5284","GO:0043114",1,0.545163685111512,0,2,"regulation of vascular permeability","BP"
"5285","GO:0043116",1,0.738139168713944,0,1,"negative regulation of vascular permeability","BP"
"5286","GO:0043120",1,0.544264774846586,0,2,"tumor necrosis factor binding","MF"
"5287","GO:0043121",1,0.399289702207034,0,3,"neurotrophin binding","MF"
"5290","GO:0043124",1,0.0883858194085008,0,8,"negative regulation of I-kappaB kinase/NF-kappaB signaling","BP"
"5293","GO:0043136",1,0.735922456951962,0,1,"glycerol-3-phosphatase activity","MF"
"5294","GO:0043138",1,0.54876297999168,0,2,"3'-5' DNA helicase activity","MF"
"5298","GO:0043153",1,0.547836292371806,0,2,"entrainment of circadian clock by photoperiod","BP"
"5299","GO:0043154",1,0.216789875907117,0,5,"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","BP"
"5302","GO:0043162",1,0.736306342497458,0,1,"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP"
"5303","GO:0043167",1,0.541977829196764,0,2,"ion binding","MF"
"5309","GO:0043184",1,0.740931858353257,0,1,"vascular endothelial growth factor receptor 2 binding","MF"
"5310","GO:0043186",1,0.0658955862887125,0,9,"P granule","CC"
"5320","GO:0043208",1,0.736225718781903,0,1,"glycosphingolipid binding","MF"
"5322","GO:0043217",1,0.738359108405868,0,1,"myelin maintenance","BP"
"5323","GO:0043220",1,0.402529144349231,0,3,"Schmidt-Lanterman incisure","CC"
"5324","GO:0043221",1,0.738658293558097,0,1,"SMC family protein binding","MF"
"5326","GO:0043227",1,0.543637119197085,0,2,"membrane-bounded organelle","CC"
"5331","GO:0043237",1,0.740032149535193,0,1,"laminin-1 binding","MF"
"5332","GO:0043240",1,0.735067955849683,0,1,"Fanconi anaemia nuclear complex","CC"
"5333","GO:0043247",1,0.740506037421725,0,1,"telomere maintenance in response to DNA damage","BP"
"5334","GO:0043249",1,0.399716220740528,0,3,"erythrocyte maturation","BP"
"5336","GO:0043256",1,0.736225718781903,0,1,"laminin complex","CC"
"5337","GO:0043257",1,0.736225718781903,0,1,"laminin-8 complex","CC"
"5338","GO:0043259",1,0.541807559886426,0,2,"laminin-10 complex","CC"
"5339","GO:0043260",1,0.541807559886426,0,2,"laminin-11 complex","CC"
"5341","GO:0043267",1,0.736144772712399,0,1,"negative regulation of potassium ion transport","BP"
"5343","GO:0043274",1,0.218947991165207,0,5,"phospholipase binding","MF"
"5344","GO:0043276",1,0.548334872791622,0,2,"anoikis","BP"
"5348","GO:0043291",1,0.742061611572555,0,1,"RAVE complex","CC"
"5349","GO:0043293",1,0.7367969441434,0,1,"apoptosome","CC"
"5350","GO:0043296",1,0.404219665639362,0,3,"apical junction complex","CC"
"5351","GO:0043304",1,0.54752670360384,0,2,"regulation of mast cell degranulation","BP"
"5352","GO:0043320",1,0.738004776298379,0,1,"natural killer cell degranulation","BP"
"5353","GO:0043323",1,0.735959661518922,0,1,"positive regulation of natural killer cell degranulation","BP"
"5357","GO:0043337",1,0.735832929467315,0,1,"CDP-diacylglycerol-phosphatidylglycerol phosphatidyltransferase activity","MF"
"5359","GO:0043367",1,0.541799951380531,0,2,"CD4-positive, alpha-beta T cell differentiation","BP"
"5361","GO:0043373",1,0.73665411869172,0,1,"CD4-positive, alpha-beta T cell lineage commitment","BP"
"5362","GO:0043374",1,0.735788043786447,0,1,"CD8-positive, alpha-beta T cell differentiation","BP"
"5369","GO:0043403",1,0.118744819801302,0,7,"skeletal muscle tissue regeneration","BP"
"5373","GO:0043408",1,0.402218600677467,0,3,"regulation of MAPK cascade","BP"
"5376","GO:0043416",1,0.736115259886998,0,1,"regulation of skeletal muscle tissue regeneration","BP"
"5377","GO:0043420",1,0.737237941767934,0,1,"anthranilate metabolic process","BP"
"5378","GO:0043422",1,0.542218695066474,0,2,"protein kinase B binding","MF"
"5380","GO:0043433",1,0.064067825656711,0,9,"negative regulation of DNA-binding transcription factor activity","BP"
"5382","GO:0043456",1,0.735847873523108,0,1,"regulation of pentose-phosphate shunt","BP"
"5386","GO:0043474",1,0.739163325374183,0,1,"pigment metabolic process involved in pigmentation","BP"
"5387","GO:0043482",1,0.741208555216067,0,1,"cellular pigment accumulation","BP"
"5390","GO:0043488",1,0.0870365761677258,0,8,"regulation of mRNA stability","BP"
"5392","GO:0043491",1,0.398192365751983,0,3,"protein kinase B signaling","BP"
"5395","GO:0043506",1,0.542315261051021,0,2,"regulation of JUN kinase activity","BP"
"5397","GO:0043508",1,0.398682361452397,0,3,"negative regulation of JUN kinase activity","BP"
"5398","GO:0043509",1,0.73542625828807,0,1,"activin A complex","CC"
"5399","GO:0043512",1,0.73542625828807,0,1,"inhibin A complex","CC"
"5400","GO:0043513",1,0.736320965870838,0,1,"inhibin B complex","CC"
"5401","GO:0043515",1,0.740117467779184,0,1,"kinetochore binding","MF"
"5403","GO:0043518",1,0.540601883692887,0,2,"negative regulation of DNA damage response, signal transduction by p53 class mediator","BP"
"5404","GO:0043520",1,0.743205709112232,0,1,"regulation of myosin II filament assembly","BP"
"5405","GO:0043522",1,0.736144772712399,0,1,"leucine zipper domain binding","MF"
"5411","GO:0043532",1,0.737354483436726,0,1,"angiostatin binding","MF"
"5413","GO:0043536",1,0.217930572515418,0,5,"positive regulation of blood vessel endothelial cell migration","BP"
"5414","GO:0043537",1,0.740846547891404,0,1,"negative regulation of blood vessel endothelial cell migration","BP"
"5416","GO:0043541",1,0.735197965081955,0,1,"UDP-N-acetylglucosamine transferase complex","CC"
"5420","GO:0043548",1,0.545402906789663,0,2,"phosphatidylinositol 3-kinase binding","MF"
"5421","GO:0043549",1,0.54430366272941,0,2,"regulation of kinase activity","BP"
"5422","GO:0043552",1,0.546443459301097,0,2,"positive regulation of phosphatidylinositol 3-kinase activity","BP"
"5423","GO:0043553",1,0.547432091480767,0,2,"negative regulation of phosphatidylinositol 3-kinase activity","BP"
"5424","GO:0043559",1,0.739831642293874,0,1,"insulin binding","MF"
"5425","GO:0043560",1,0.541044274098047,0,2,"insulin receptor substrate binding","MF"
"5432","GO:0043589",1,0.740301059535724,0,1,"skin morphogenesis","BP"
"5433","GO:0043590",1,0.741791716659687,0,1,"bacterial nucleoid","CC"
"5434","GO:0043596",1,0.215828609773282,0,5,"nuclear replication fork","CC"
"5435","GO:0043610",1,0.741703825291185,0,1,"regulation of carbohydrate utilization","BP"
"5436","GO:0043616",1,0.541775151749534,0,2,"keratinocyte proliferation","BP"
"5437","GO:0043619",1,0.738549591984209,0,1,"regulation of transcription from RNA polymerase II promoter in response to oxidative stress","BP"
"5441","GO:0043625",1,0.734350386915956,0,1,"delta DNA polymerase complex","CC"
"5443","GO:0043629",1,0.738658293558097,0,1,"ncRNA polyadenylation","BP"
"5444","GO:0043630",1,0.738658293558097,0,1,"ncRNA polyadenylation involved in polyadenylation-dependent ncRNA catabolic process","BP"
"5445","GO:0043631",1,0.545897286023209,0,2,"RNA polyadenylation","BP"
"5446","GO:0043647",1,0.735258990729937,0,1,"inositol phosphate metabolic process","BP"
"5447","GO:0043651",1,0.545040877566778,0,2,"linoleic acid metabolic process","BP"
"5449","GO:0043653",1,0.736342880162929,0,1,"mitochondrial fragmentation involved in apoptotic process","BP"
"5450","GO:0043654",1,0.54148939681399,0,2,"recognition of apoptotic cell","BP"
"5454","GO:0043697",1,0.736070914546779,0,1,"cell dedifferentiation","BP"
"5455","GO:0043703",1,0.544738983434209,0,2,"photoreceptor cell fate determination","BP"
"5456","GO:0043718",1,0.541998237078687,0,2,"2-hydroxymethylglutarate dehydrogenase activity","MF"
"5457","GO:0043813",1,0.735251368177025,0,1,"phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity","MF"
"5459","GO:0043876",1,0.736364769368556,0,1,"D-threonine aldolase activity","MF"
"5461","GO:0043923",1,0.542564234261659,0,2,"positive regulation by host of viral transcription","BP"
"5465","GO:0043949",1,0.539819119880217,0,2,"regulation of cAMP-mediated signaling","BP"
"5467","GO:0043951",1,0.737347657758511,0,1,"negative regulation of cAMP-mediated signaling","BP"
"5471","GO:0043968",1,0.545506917816382,0,2,"histone H2A acetylation","BP"
"5472","GO:0043970",1,0.738202529068562,0,1,"histone H3-K9 acetylation","BP"
"5476","GO:0043995",1,0.7370156958266,0,1,"histone acetyltransferase activity (H4-K5 specific)","MF"
"5477","GO:0043996",1,0.7370156958266,0,1,"histone acetyltransferase activity (H4-K8 specific)","MF"
"5481","GO:0044070",1,0.398373730763858,0,3,"regulation of anion transport","BP"
"5482","GO:0044089",1,0.736874940494398,0,1,"positive regulation of cellular component biogenesis","BP"
"5483","GO:0044091",1,0.73769756818927,0,1,"membrane biogenesis","BP"
"5484","GO:0044093",1,0.738853877279754,0,1,"positive regulation of molecular function","BP"
"5493","GO:0044179",1,0.541995467794404,0,2,"hemolysis in other organism","BP"
"5495","GO:0044194",1,0.540988807623925,0,2,"cytolytic granule","CC"
"5497","GO:0044209",1,0.742130565804395,0,1,"AMP salvage","BP"
"5499","GO:0044224",1,0.543788861833214,0,2,"juxtaparanode region of axon","CC"
"5501","GO:0044233",1,0.734691030878925,0,1,"mitochondria-associated endoplasmic reticulum membrane","CC"
"5506","GO:0044257",1,0.403109539029049,0,3,"cellular protein catabolic process","BP"
"5507","GO:0044262",1,0.735319911486972,0,1,"cellular carbohydrate metabolic process","BP"
"5508","GO:0044275",1,0.735274230915606,0,1,"cellular carbohydrate catabolic process","BP"
"5509","GO:0044278",1,0.738598077941552,0,1,"cell wall disruption in other organism","BP"
"5515","GO:0044301",1,0.740931858353257,0,1,"climbing fiber","CC"
"5517","GO:0044306",1,0.21752080299802,0,5,"neuron projection terminus","CC"
"5520","GO:0044319",1,0.399110683551915,0,3,"wound healing, spreading of cells","BP"
"5521","GO:0044320",1,0.542692296691274,0,2,"cellular response to leptin stimulus","BP"
"5522","GO:0044321",1,0.736889077992215,0,1,"response to leptin","BP"
"5524","GO:0044323",1,0.736874940494398,0,1,"retinoic acid-responsive element binding","MF"
"5526","GO:0044331",1,0.294018244719116,0,4,"cell-cell adhesion mediated by cadherin","BP"
"5527","GO:0044334",1,0.738853877279754,0,1,"canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition","BP"
"5528","GO:0044335",1,0.734845235847666,0,1,"canonical Wnt signaling pathway involved in neural crest cell differentiation","BP"
"5529","GO:0044336",1,0.738853877279754,0,1,"canonical Wnt signaling pathway involved in negative regulation of apoptotic process","BP"
"5530","GO:0044338",1,0.738853877279754,0,1,"canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation","BP"
"5531","GO:0044339",1,0.738853877279754,0,1,"canonical Wnt signaling pathway involved in osteoblast differentiation","BP"
"5532","GO:0044340",1,0.734845235847666,0,1,"canonical Wnt signaling pathway involved in regulation of cell proliferation","BP"
"5534","GO:0044345",1,0.735803014555599,0,1,"stromal-epithelial cell signaling involved in prostate gland development","BP"
"5535","GO:0044351",1,0.736846625030718,0,1,"macropinocytosis","BP"
"5541","GO:0044406",1,0.737313473557077,0,1,"adhesion of symbiont to host","BP"
"5543","GO:0044469",1,0.735456578782334,0,1,"envenomation resulting in positive regulation of blood coagulation in other organism","BP"
"5544","GO:0044524",1,0.736328273434018,0,1,"protein sulfhydration","BP"
"5545","GO:0044530",1,0.736291708078605,0,1,"supraspliceosomal complex","CC"
"5547","GO:0044540",1,0.736328273434018,0,1,"L-cystine L-cysteine-lyase (deaminating)","MF"
"5550","GO:0044550",1,0.739565203414824,0,1,"secondary metabolite biosynthetic process","BP"
"5553","GO:0044599",1,0.739735849085956,0,1,"AP-5 adaptor complex","CC"
"5555","GO:0044613",1,0.737637748511541,0,1,"nuclear pore central transport channel","CC"
"5556","GO:0044615",1,0.541972940024198,0,2,"nuclear pore nuclear basket","CC"
"5557","GO:0044648",1,0.542954672857725,0,2,"histone H3-K4 dimethylation","BP"
"5562","GO:0044729",1,0.73676848249937,0,1,"hemi-methylated DNA-binding","MF"
"5563","GO:0044732",1,0.540308957054042,0,2,"mitotic spindle pole body","CC"
"5565","GO:0044753",1,0.551930771577782,0,2,"amphisome","CC"
"5566","GO:0044754",1,0.299283401215845,0,4,"autolysosome","CC"
"5567","GO:0044770",1,0.399200680843869,0,3,"cell cycle phase transition","BP"
"5568","GO:0044782",1,0.398300726795869,0,3,"cilium organization","BP"
"5569","GO:0044790",1,0.542323395066355,0,2,"negative regulation by host of viral release from host cell","BP"
"5574","GO:0044829",1,0.545969353519784,0,2,"positive regulation by host of viral genome replication","BP"
"5576","GO:0044849",1,0.399576199310939,0,3,"estrous cycle","BP"
"5578","GO:0044857",1,0.736846625030718,0,1,"plasma membrane raft organization","BP"
"5579","GO:0044861",1,0.735502003943186,0,1,"protein transport into plasma membrane raft","BP"
"5580","GO:0044873",1,0.734582833108486,0,1,"lipoprotein localization to membrane","BP"
"5582","GO:0044878",1,0.735373127952459,0,1,"mitotic cytokinesis checkpoint signaling","BP"
"5583","GO:0045003",1,0.740518722003999,0,1,"double-strand break repair via synthesis-dependent strand annealing","BP"
"5586","GO:0045007",1,0.736357475758968,0,1,"depurination","BP"
"5588","GO:0045010",1,0.542655257344596,0,2,"actin nucleation","BP"
"5590","GO:0045022",1,0.160869545961847,0,6,"early endosome to late endosome transport","BP"
"5591","GO:0045025",1,0.739050273245697,0,1,"mitochondrial degradosome","CC"
"5592","GO:0045026",1,0.73751043613628,0,1,"plasma membrane fusion","BP"
"5593","GO:0045040",1,0.735281848526859,0,1,"protein insertion into mitochondrial outer membrane","BP"
"5594","GO:0045046",1,0.735258990729937,0,1,"protein import into peroxisome membrane","BP"
"5595","GO:0045047",1,0.73706462869453,0,1,"protein targeting to ER","BP"
"5598","GO:0045063",1,0.734845235847666,0,1,"T-helper 1 cell differentiation","BP"
"5599","GO:0045069",1,0.741869609364391,0,1,"regulation of viral genome replication","BP"
"5603","GO:0045088",1,0.295619126305829,0,4,"regulation of innate immune response","BP"
"5604","GO:0045089",1,0.159222595498951,0,6,"positive regulation of innate immune response","BP"
"5605","GO:0045095",1,0.541906110359579,0,2,"keratin filament","CC"
"5608","GO:0045109",1,0.736100488214689,0,1,"intermediate filament organization","BP"
"5613","GO:0045124",1,0.735907558714662,0,1,"regulation of bone resorption","BP"
"5615","GO:0045132",1,0.540931421442186,0,2,"meiotic chromosome segregation","BP"
